noise,algorithm,step,0 percentile,10 percentile,25 percentile,50 percentile,75 percentile,90 percentile,100 percentile
0.0,LBFGS,293,0.05906377239708449,0.06827346979494682,0.07569593984767013,0.08720518362969894,0.10919855766544297,0.13946369112379436,0.20584415829557723
0.0,LBFGS,294,0.05906377239708449,0.06826730620824355,0.07567240320506104,0.08720518362969894,0.10919855766544297,0.13946369112379436,0.20584415829557723
0.0,LBFGS,295,0.05906377239708449,0.06826295328033256,0.07567240320506104,0.08720518362969894,0.10919855766544297,0.13946369112379436,0.20583183451985188
0.0,LBFGS,296,0.05906377239708449,0.06826091228220889,0.07565947227561749,0.08720518362969894,0.10919855766544297,0.13946369112379436,0.20583183451985188
0.0,LBFGS,297,0.05906377239708449,0.06826065218068615,0.07565947227561749,0.08720518362969894,0.10919855766544297,0.13946369112379436,0.20581951562506196
0.0,LBFGS,298,0.05906377239708449,0.06826062950123046,0.07565936914113025,0.08720518362969894,0.10919855766544297,0.13946369112379436,0.20581951562506196
0.0,LBFGS,299,0.05906377239708449,0.06826062546307354,0.07565936914113025,0.08720518362969894,0.10919855766544297,0.13946369112379436,0.20580720160927424
0.0,LBFGS,300,0.05906377239708449,0.06826062465353021,0.07565620036610106,0.08720518362969894,0.10919855766544297,0.13946366978363028,0.20580720160927424
0.0,LBFGS,301,0.05906377239708449,0.06826062458684438,0.07565612150840992,0.08720518362969894,0.10919536416014973,0.13946366978363028,0.20579489247055646
0.0,LBFGS,302,0.05906377239708449,0.06826062458297577,0.07565608924714527,0.08719910053410572,0.10919536416014973,0.13946366978363028,0.20579489247055646
0.0,LBFGS,303,0.05906377239708449,0.06826062458266692,0.07563432543768794,0.08719910053410572,0.10901951928372901,0.13946366978363028,0.205782588206977
0.0,LBFGS,304,0.05906377239708449,0.0682606245826544,0.07563359750832131,0.08719910053410572,0.10901951928372901,0.13946366978363028,0.205782588206977
0.0,LBFGS,305,0.05906377239708449,0.06826062458265425,0.0756335865330378,0.08719910053410572,0.10901951928372901,0.13946366978363028,0.2057702888166049
0.0,LBFGS,306,0.05906377239708449,0.06826062458265425,0.07563354407729744,0.08719910053410572,0.10901951928372901,0.13946366978363028,0.2057702888166049
0.0,LBFGS,307,0.05906377239708449,0.06826062458265425,0.07563354407729744,0.08719910053410572,0.10901951928372901,0.1394634596744297,0.20575799429751027
0.0,LBFGS,308,0.05906377239708449,0.06826062458265425,0.07562573271966905,0.08719910053410572,0.10901951928372901,0.13946256940103954,0.20575799429751027
0.0,LBFGS,309,0.05906377239708449,0.06826062458265425,0.07562573271966905,0.08719910053410572,0.10901951928372901,0.13946256940103954,0.20574570464776362
0.0,LBFGS,310,0.05906377239708449,0.06826062458265425,0.07562573271966905,0.08718956309497634,0.10901951928372901,0.13946256940103954,0.20574570464776362
0.0,LBFGS,311,0.05906377239708449,0.06826062458265425,0.07562573271966905,0.08713945364624992,0.10901951928372901,0.13946256940103954,0.20573341986543656
0.0,LBFGS,312,0.05906377239708449,0.06826062458265425,0.07561622900332873,0.08713945364624992,0.10901951928372901,0.13946256940103954,0.20573341986543656
0.0,LBFGS,313,0.05906377239708449,0.06826062458265425,0.07561370630141777,0.08713945364624992,0.10901951928372901,0.13946256940103954,0.2057211399486011
0.0,LBFGS,314,0.05906377239708449,0.06826062458265425,0.07561370630141777,0.08708011827670414,0.10901951928372901,0.13946256940103954,0.2057211399486011
0.0,LBFGS,315,0.05906377239708449,0.06826062458265425,0.07561370630141777,0.0870692478702428,0.10901669600171215,0.13946256940103954,0.2057088648953305
0.0,LBFGS,316,0.05906377239708449,0.06826062458265425,0.0755886762178721,0.0870692478702428,0.10901669600171215,0.13946256940103954,0.2057088648953305
0.0,LBFGS,317,0.05906377239708449,0.06826062458265425,0.0755886762178721,0.0870692478702428,0.10899267524195368,0.13946256940103954,0.2056965947036983
0.0,LBFGS,318,0.05906377239708449,0.06826062458265425,0.0755886762178721,0.0870692478702428,0.10893566651222458,0.13946121639719897,0.2056965947036983
0.0,LBFGS,319,0.05906377239708449,0.06826062458265425,0.0755886762178721,0.0870692478702428,0.10893566441030388,0.13933858670994223,0.20568432937177905
0.0,LBFGS,320,0.05906377239708449,0.06826062458265425,0.0755886762178721,0.0870692478702428,0.10893566441030388,0.13933858670994223,0.20568432937177905
0.0,LBFGS,321,0.05906377239708449,0.06826062458265425,0.0755886762178721,0.0870692478702428,0.1089341824857389,0.13933858670994223,0.20567206889764808
0.0,LBFGS,322,0.05906377239708449,0.06826062458265425,0.0755886762178721,0.08704045152147571,0.1089341824857389,0.13933858670994223,0.20567206889764808
0.0,LBFGS,323,0.05906377239708449,0.06826062458265425,0.07558692943330703,0.0870299002421238,0.10893270114810268,0.13933858670994223,0.20565981327938135
0.0,LBFGS,324,0.05906377239708449,0.06826062458265425,0.07558048982562275,0.08701581469129795,0.10893270114810268,0.13933858670994223,0.20565981327938135
0.0,LBFGS,325,0.05906377239708449,0.06826062458265425,0.0755799516357693,0.08701581469129795,0.10893122039716273,0.13933858670994223,0.2056475625150557
0.0,LBFGS,326,0.05906377239708449,0.06826062458265425,0.07557198221945638,0.08698442087172248,0.10893122039716273,0.13933858670994223,0.2056475625150557
0.0,LBFGS,327,0.05906377239708449,0.06826062458265425,0.07557198221945638,0.08696473047262342,0.10892974023268669,0.13933809686031592,0.2056353166027487
0.0,LBFGS,328,0.05906377239708449,0.06826062458265425,0.07557198221945638,0.08696352909590906,0.10892974023268669,0.13933809686031592,0.2056353166027487
0.0,LBFGS,329,0.05906377239708449,0.06826062458265425,0.07556991351620426,0.08696323246017812,0.10892826065444226,0.13933738828643402,0.20562307554053852
0.0,LBFGS,330,0.05906377239708449,0.06826062458265425,0.07556890869223407,0.08696323246017812,0.10884581202093603,0.13933738828643402,0.20562307554053852
0.0,LBFGS,331,0.05906377239708449,0.06826062458265425,0.07556874333931113,0.08696323246017812,0.10876363686713726,0.13933334506181574,0.20561083932650445
0.0,LBFGS,332,0.05906377239708449,0.06826062458265425,0.07556874298132643,0.08696323246017812,0.10876363686713726,0.13933334506181574,0.20561083932650445
0.0,LBFGS,333,0.05906377239708449,0.06826062458265425,0.07556874289736945,0.08696323246017812,0.10875440960964648,0.1393260214073542,0.2055986079587262
0.0,LBFGS,334,0.05906377239708449,0.06826062458265425,0.07556874288880619,0.08695123129876804,0.10875440960964648,0.1393260214073542,0.2055986079587262
0.0,LBFGS,335,0.05906377239708449,0.06826062458265425,0.07556874288812378,0.08695123129876804,0.10875293178870425,0.1393196518166067,0.2055863814352844
0.0,LBFGS,336,0.05906377239708449,0.06826062458265425,0.07556874288810579,0.08695123129876804,0.10875293178870425,0.1393196518166067,0.2055863814352844
0.0,LBFGS,337,0.05906377239708449,0.06826062458265425,0.07556874288810553,0.08695123129876804,0.10875145455306547,0.1393132847485893,0.20557415975426044
0.0,LBFGS,338,0.05906377239708449,0.06826062458265425,0.0755645785245031,0.08694923532226502,0.10875145455306547,0.1393132847485893,0.20557415975426044
0.0,LBFGS,339,0.05906377239708449,0.06826062458265425,0.07556443256496766,0.08694923532226502,0.10874997790249834,0.13930692020230298,0.20556194291373642
0.0,LBFGS,340,0.05906377239708449,0.06826062458265425,0.07556439058976105,0.08694923532226502,0.10874997790249834,0.13930692020230298,0.20556194291373642
0.0,LBFGS,341,0.05906377239708449,0.06826062458265425,0.07556432680009838,0.08694923532226502,0.10874850183677114,0.13930055817674888,0.20554973091179518
0.0,LBFGS,342,0.05906377239708449,0.06826062458265425,0.07556424375787935,0.08694923532226502,0.10874850183677114,0.13930055817674888,0.20554973091179518
0.0,LBFGS,343,0.05906377239708449,0.06826062458265425,0.07556424375787853,0.08694923532226502,0.10874702635565221,0.1392941986709288,0.20553752374652043
0.0,LBFGS,344,0.05906377239708449,0.06826062458265425,0.07555717896511227,0.08694923532226502,0.10874702635565221,0.1392941986709288,0.20553752374652043
0.0,LBFGS,345,0.05906377239708449,0.06826062458265425,0.07553392970957935,0.08694923532226502,0.10874555145891006,0.13928784168384462,0.20552532141599644
0.0,LBFGS,346,0.05906377239708449,0.06826062458265425,0.07552212802625838,0.08694923532226502,0.10874555145891006,0.13928784168384462,0.20552532141599644
0.0,LBFGS,347,0.05906377239708449,0.06826062458265425,0.07551235076192925,0.08694923532226502,0.10874407714631318,0.13928148721449882,0.20551312391830853
0.0,LBFGS,348,0.05906377239708449,0.06826062458265425,0.07550491491544775,0.08694084972553362,0.10874407714631318,0.13928148721449882,0.20551312391830853
0.0,LBFGS,349,0.05906377239708449,0.06826062458265425,0.07550491491544775,0.08694084972553362,0.10874260341763027,0.13927513526189433,0.20550093125154248
0.0,LBFGS,350,0.05906377239708449,0.06826062458265425,0.07549863648129287,0.08693809949980556,0.10874260341763027,0.13927513526189433,0.20550093125154248
0.0,LBFGS,351,0.05906377239708449,0.06826062458265425,0.07549559223615228,0.08693809949980556,0.10874113027263005,0.13926878582503416,0.2054887434137851
0.0,LBFGS,352,0.05906377239708449,0.06826062458265425,0.07549286447215882,0.08692979220684971,0.10874113027263005,0.13926878582503416,0.2054887434137851
0.0,LBFGS,353,0.05906377239708449,0.06826062458265425,0.07549255616172974,0.08692095325268895,0.10873965771108134,0.13926243890292214,0.20547656040312368
0.0,LBFGS,354,0.05906377239708449,0.06826062458265425,0.07549145876394905,0.0867698401382288,0.10873965771108134,0.13926243890292214,0.20547656040312368
0.0,LBFGS,355,0.05906377239708449,0.06826062458265425,0.07549094711857156,0.0867698401382288,0.10873818573275305,0.13925609449456217,0.20546438221764643
0.0,LBFGS,356,0.05906377239708449,0.06826062458265425,0.07549094711857156,0.08671683592431063,0.10873818573275305,0.13925609449456217,0.20546438221764643
0.0,LBFGS,357,0.05906377239708449,0.06826062458265425,0.07548828855203067,0.08671683592431063,0.1087367143374142,0.1392497525989587,0.20545220885544244
0.0,LBFGS,358,0.05906377239708449,0.06826062458265425,0.07548792339997945,0.08671422432105536,0.1087367143374142,0.1392497525989587,0.20545220885544244
0.0,LBFGS,359,0.05906377239708449,0.06826062458265425,0.07548756404949271,0.08671422432105536,0.1087352435248339,0.1392434132151165,0.20544004031460125
0.0,LBFGS,360,0.05906377239708449,0.06826062458265425,0.07547472278224225,0.08669865357171987,0.1087352435248339,0.1392434132151165,0.20544004031460125
0.0,LBFGS,361,0.05906377239708449,0.06826062458265425,0.07547434657153079,0.08666714307752717,0.10873377329478133,0.1392370763420408,0.20542787659321335
0.0,LBFGS,362,0.05906377239708449,0.06826062458265425,0.07547403465682483,0.08666714307752717,0.10873377329478133,0.1392370763420408,0.20542787659321335
0.0,LBFGS,363,0.05906377239708449,0.06826062458265425,0.07547401759157214,0.08666714307752717,0.1087323036470258,0.1392307419787371,0.20541571768937003
0.0,LBFGS,364,0.05906377239708449,0.06826062458265425,0.07546517739361377,0.08666714307752717,0.1087323036470258,0.1392307419787371,0.20541571768937003
0.0,LBFGS,365,0.05906377239708449,0.06826062458265425,0.0754599204840486,0.08666714307752717,0.10873074201297178,0.13922441012421152,0.20540356360116316
0.0,LBFGS,366,0.05906377239708449,0.06826062458265425,0.07545907441265678,0.08666714307752717,0.10873074201297178,0.13922441012421152,0.20540356360116316
0.0,LBFGS,367,0.05906377239708449,0.06826062458265425,0.07545907441265678,0.08666714307752717,0.1087292735291185,0.13921808077747036,0.2053914143266855
0.0,LBFGS,368,0.05906377239708449,0.06826062458265425,0.07545424994138651,0.08666714307752717,0.1087292735291185,0.13921808077747036,0.2053914143266855
0.0,LBFGS,369,0.05906377239708449,0.06826062458265425,0.07545248773278948,0.08666714307752717,0.10872780562687066,0.13921175393752042,0.20537926986403057
0.0,LBFGS,370,0.05906377239708449,0.06826062458265425,0.07545248773278948,0.08666714307752717,0.10872780562687066,0.13921175393752042,0.20537926986403057
0.0,LBFGS,371,0.05906377239708449,0.06826062458265425,0.07545248773278948,0.08666714307752717,0.10872633830599789,0.13920542960336882,0.2053671302112926
0.0,LBFGS,372,0.05906377239708449,0.06826062458265425,0.07545248773278948,0.08666714307752717,0.10872633830599789,0.13920542960336882,0.2053671302112926
0.0,LBFGS,373,0.05906377239708449,0.06826062458265425,0.07545248773278948,0.08666714307752717,0.10872487156626992,0.13919910777402314,0.20535499536656654
0.0,LBFGS,374,0.05906377239708449,0.06826062458265425,0.07545248773278948,0.08666714307752717,0.10871206568016754,0.13919910777402314,0.20535499536656654
0.0,LBFGS,375,0.05906377239708449,0.06826062458265425,0.07545248773278948,0.0866416603242721,0.10871059952135421,0.1391927884484913,0.20534286532794813
0.0,LBFGS,376,0.05906377239708449,0.06826062458265425,0.07545248773278948,0.0865574953383772,0.10871059952135421,0.1391927884484913,0.20534286532794813
0.0,LBFGS,377,0.05906377239708449,0.06826062458265425,0.0754491708645967,0.0865529881426555,0.1087091339432255,0.1391864716257817,0.20533074009353394
0.0,LBFGS,378,0.05906377239708449,0.06826062458265425,0.0754491708645967,0.0865529881426555,0.1087091339432255,0.1391864716257817,0.20533074009353394
0.0,LBFGS,379,0.05906377239708449,0.06826062458265425,0.0754491708645967,0.0865529881426555,0.10870766894555134,0.1391801573049031,0.20531861966142118
0.0,LBFGS,380,0.05906377239708449,0.06826062458265425,0.0754491708645967,0.0865529881426555,0.10870766894555134,0.1391801573049031,0.20531861966142118
0.0,LBFGS,381,0.05906377239708449,0.06826062458265425,0.0754491708645967,0.0865529881426555,0.10870620452810188,0.13917384548486453,0.20530650402970788
0.0,LBFGS,382,0.05906377239708449,0.06826062458265425,0.0754491708645967,0.0865529881426555,0.10870132052603522,0.13917384548486453,0.20530650402970788
0.0,LBFGS,383,0.05906377239708449,0.06826062458265425,0.0754491708645967,0.0865529881426555,0.10869985668858066,0.13916753616467561,0.2052943931964928
0.0,LBFGS,384,0.05906377239708449,0.06826062458265425,0.0754491708645967,0.0865529881426555,0.10869896200196477,0.13916753616467561,0.2052943931964928
0.0,LBFGS,385,0.05906377239708449,0.06826062458265425,0.0754491708645967,0.0865529881426555,0.10869713867125015,0.1391612293433462,0.2052822871598754
0.0,LBFGS,386,0.05906377239708449,0.06826062458265425,0.07544518642091101,0.0865529881426555,0.10869713867125015,0.1391612293433462,0.2052822871598754
0.0,LBFGS,387,0.05906377239708449,0.06826062458265425,0.07544302727364635,0.0865529881426555,0.10869567599309633,0.1391549250198866,0.205270185917956
0.0,LBFGS,388,0.05906377239708449,0.06826062458265425,0.07544022323116557,0.0865529881426555,0.10868949674247091,0.1391549250198866,0.205270185917956
0.0,LBFGS,389,0.05906377239708449,0.06826062458265425,0.07543980523639816,0.0865529881426555,0.10868751686184254,0.1391486231933075,0.20525808946883564
0.0,LBFGS,390,0.05906377239708449,0.06826062458265425,0.07543933579350216,0.0865529881426555,0.10868408321588922,0.1391486231933075,0.20525808946883564
0.0,LBFGS,391,0.05906377239708449,0.06826062458265425,0.0754387534267046,0.0865529881426555,0.10867996022170824,0.13914232386262002,0.20524599781061603
0.0,LBFGS,392,0.05906377239708449,0.06826062458265425,0.07543695754722048,0.0865529881426555,0.10867996022170824,0.13914232386262002,0.20524599781061603
0.0,LBFGS,393,0.05906377239708449,0.06826062458265425,0.07543593360851313,0.0865529881426555,0.1086698900092501,0.13913602702683564,0.20523391094139976
0.0,LBFGS,394,0.05906377239708449,0.06826062458265425,0.07543442776218814,0.0865529881426555,0.10866904573292728,0.13913602702683564,0.20523391094139976
0.0,LBFGS,395,0.05906377239708449,0.06826062458265425,0.07541826529970466,0.0865529881426555,0.10856442430015889,0.13912973268496617,0.20522182885929
0.0,LBFGS,396,0.05906377239708449,0.06826062458265425,0.07541809912682389,0.0865529881426555,0.10856442430015889,0.13912973268496617,0.20522182885929
0.0,LBFGS,397,0.05906377239708449,0.06826062458265425,0.07541809912682389,0.0865529881426555,0.10853194710147508,0.13912344083602404,0.20520975156239088
0.0,LBFGS,398,0.05906377239708449,0.06826062458265425,0.07541809912682389,0.0865529881426555,0.10853194710147508,0.13912344083602404,0.20520975156239088
0.0,LBFGS,399,0.05906377239708449,0.06826062458265425,0.07541809912682389,0.0865529881426555,0.10849696117072795,0.13911715147902168,0.20519767904880715
0.0,LBFGS,400,0.05906377239708449,0.06826062458265425,0.07541809912682389,0.0865529881426555,0.10849696117072795,0.13911715147902168,0.20519767904880715
0.0,LBFGS,401,0.05906377239708449,0.06826062458265425,0.07541809912682389,0.0865529881426555,0.10846355294343189,0.13911170058773298,0.20518561131664428
0.0,LBFGS,402,0.05906377239708449,0.06826062458265425,0.07541809912682389,0.0865529881426555,0.10843527581046525,0.13911170058773298,0.20518561131664428
0.0,LBFGS,403,0.05906377239708449,0.06826062458265425,0.07541809912682389,0.0865529881426555,0.10843381776034045,0.13911170058773298,0.2051735483640086
0.0,LBFGS,404,0.05906377239708449,0.06826062458265425,0.07541809912682389,0.0865529881426555,0.10843381776034045,0.13911170058773298,0.2051735483640086
0.0,LBFGS,405,0.05906377239708449,0.06826062458265425,0.07541809912682389,0.0865529881426555,0.10838781396671154,0.13911170058773298,0.20516149018900723
0.0,LBFGS,406,0.05906377239708449,0.06826062458265425,0.07541809912682389,0.0865529881426555,0.10838781396671154,0.13911170058773298,0.20516149018900723
0.0,LBFGS,407,0.05906377239708449,0.06826062458265425,0.07541809912682389,0.08653043178713414,0.10838635707130413,0.13911170058773298,0.20514943678974776
0.0,LBFGS,408,0.05906377239708449,0.06826062458265425,0.0754136786777981,0.08646798259184925,0.10838635707130413,0.13911170058773298,0.20514943678974776
0.0,LBFGS,409,0.05906377239708449,0.06826062458265425,0.0754136786777981,0.08646798259184925,0.10838490075291247,0.13911170058773298,0.20513738816433882
0.0,LBFGS,410,0.05906377239708449,0.06826062458265425,0.0754136786777981,0.08641387824464025,0.10838490075291247,0.13911170058773298,0.20513738816433882
0.0,LBFGS,411,0.05906377239708449,0.06826062458265425,0.0754136786777981,0.08638011569953268,0.10838344501130799,0.13910417254514637,0.20512534431088966
0.0,LBFGS,412,0.05906377239708449,0.06826062458265425,0.0754136786777981,0.08622739803279571,0.10835296870391582,0.1391040805947487,0.20512534431088966
0.0,LBFGS,413,0.05906377239708449,0.06826062458265425,0.0754136786777981,0.08622565381514226,0.10834418596091167,0.1390928175441058,0.20511330522751034
0.0,LBFGS,414,0.05906377239708449,0.06826062458265425,0.0754136786777981,0.08622508757725263,0.10830234682676208,0.13909255094516967,0.20511330522751034
0.0,LBFGS,415,0.05906377239708449,0.06826062458265425,0.0754136786777981,0.08622508649214959,0.1082950346645139,0.1390925395669626,0.2051012709123116
0.0,LBFGS,416,0.05906377239708449,0.06826062458265425,0.0754136786777981,0.08622508646654226,0.10829420460290463,0.13909253438659294,0.2051012709123116
0.0,LBFGS,417,0.05906377239708449,0.06826062458265425,0.0754136786777981,0.08622508646577436,0.10829245589740484,0.13909253438659294,0.205089241363405
0.0,LBFGS,418,0.05906377239708449,0.06826062458265425,0.0754136786777981,0.08622508646577426,0.10829243707980192,0.13909252762255425,0.205089241363405
0.0,LBFGS,419,0.05906377239708449,0.06826062458265425,0.07541298825656921,0.08622508646577426,0.10829095288711144,0.13909251032824482,0.20507721657890277
0.0,LBFGS,420,0.05906377239708449,0.06826062458265425,0.07541298825656921,0.08622508646577426,0.1082909412354216,0.13909251032824482,0.20507721657890277
0.0,LBFGS,421,0.05906377239708449,0.06826062458265425,0.07541298825656921,0.08622508646577426,0.1082868638946252,0.13909251032824482,0.205065196556918
0.0,LBFGS,422,0.05906377239708449,0.06826062458265425,0.07541298825656921,0.08622508646577426,0.10828686351251797,0.13909251032824482,0.205065196556918
0.0,LBFGS,423,0.05906377239708449,0.06826062458265425,0.07541298825656921,0.08622508646577426,0.10828250596188858,0.13909251032824482,0.2050531812955643
0.0,LBFGS,424,0.05906377239708449,0.06826062458265425,0.07541298825656921,0.08622508646577426,0.10828250589358118,0.13909251032824482,0.2050531812955643
0.0,LBFGS,425,0.05906377239708449,0.06826062458265425,0.07541298825656921,0.08622508646577426,0.10827815071910146,0.1390923906908911,0.20504117079295628
0.0,LBFGS,426,0.05906377239708449,0.06826062458265425,0.075400330813858,0.08622508646577426,0.10827815065430664,0.1390923906908911,0.20504117079295628
0.0,LBFGS,427,0.05906377239708449,0.06826062458265425,0.07539673551773192,0.08622508646577426,0.10827379664473764,0.1390923906908911,0.20502916504720925
0.0,LBFGS,428,0.05906377239708449,0.06826062458265425,0.07539650739183594,0.08622508646577426,0.10827379664473764,0.1390923906908911,0.20502916504720925
0.0,LBFGS,429,0.05906377239708449,0.06826062458265425,0.07539650739183594,0.08622508646577426,0.10826944496237138,0.1390923906908911,0.20501716405643913
0.0,LBFGS,430,0.05906377239708449,0.06826062458265425,0.07539650739183594,0.08622508646577426,0.10826944427746821,0.1390923906908911,0.20501716405643913
0.0,LBFGS,431,0.05906377239708449,0.06826062458265425,0.07539650739183594,0.08622508646577426,0.10826509431862241,0.13886878526710297,0.20500516781876274
0.0,LBFGS,432,0.05906377239708449,0.06826062458265425,0.07539650739183594,0.08622508646577426,0.10826509431862241,0.13886878526710297,0.20500516781876274
0.0,LBFGS,433,0.05906377239708449,0.06826062458265425,0.07539650739183594,0.08622508646577426,0.10826074608261459,0.13886878526710297,0.2049931763322975
0.0,LBFGS,434,0.05906377239708449,0.06826062458265425,0.07539650739183594,0.08622508646577426,0.10826074608261459,0.13886878526710297,0.2049931763322975
0.0,LBFGS,435,0.05906377239708449,0.06826062458265425,0.07539650739183594,0.08622508646577426,0.1082563995687623,0.13886878526710297,0.20498118959516173
0.0,LBFGS,436,0.05906377239708449,0.06826062458265425,0.07539650739183594,0.08622508646577426,0.1082563995687623,0.13886878526710297,0.20498118959516173
0.0,LBFGS,437,0.05906377239708449,0.06826062458265425,0.07539650739183594,0.08622508646577426,0.10825205477638351,0.13886878526710297,0.20496920760547435
0.0,LBFGS,438,0.05906377239708449,0.06826062458265425,0.07539650739183594,0.08622508646577426,0.10825205477638351,0.13886878526710297,0.20496920760547435
0.0,LBFGS,439,0.05906377239708449,0.06826062458265425,0.07539650739183594,0.08622508646577426,0.10824771170479645,0.13886878526710297,0.20495723036135507
0.0,LBFGS,440,0.05906377239708449,0.06826062458265425,0.07539650739183594,0.08622508646577426,0.10824771170479645,0.13886878526710297,0.20495723036135507
0.0,LBFGS,441,0.05906377239708449,0.06826062458265425,0.07539650739183594,0.08622508646577426,0.10824337035331953,0.13886878526710297,0.20494525786092452
0.0,LBFGS,442,0.05906377239708449,0.06826062458265425,0.07539650739183594,0.08622508646577426,0.10824337035331953,0.13886878526710297,0.20494525786092452
0.0,LBFGS,443,0.05906377239708449,0.06826062458265425,0.07539650739183594,0.08622508646577426,0.1082390307212715,0.13886878526710297,0.2049332901023038
0.0,LBFGS,444,0.05906377239708449,0.06826062458265425,0.075392650408968,0.08622508646577426,0.1082390307212715,0.13886878526710297,0.2049332901023038
0.0,LBFGS,445,0.05906377239708449,0.06826062458265425,0.075392650408968,0.08622508646577426,0.10823469280797136,0.13886878526710297,0.20492132708361488
0.0,LBFGS,446,0.05906377239708449,0.06826062458265425,0.075392650408968,0.08622508646577426,0.10823469280797136,0.13886878526710297,0.20492132708361488
0.0,LBFGS,447,0.05906377239708449,0.06826062458265425,0.075392650408968,0.08622508646577426,0.10823035661273846,0.13886878526710297,0.2049093688029805
0.0,LBFGS,448,0.05906377239708449,0.06826062458265425,0.07537416806108538,0.08622508646577426,0.10823035661273846,0.13886878526710297,0.2049093688029805
0.0,LBFGS,449,0.05906377239708449,0.06826062458265425,0.07537416806108538,0.08622508646577426,0.10822602213489223,0.13886878526710297,0.2048974152585241
0.0,LBFGS,450,0.05906377239708449,0.06826062458265425,0.07537416806108538,0.08622508646577426,0.10822602213489223,0.13886878526710297,0.2048974152585241
0.0,LBFGS,451,0.05906377239708449,0.06826062458265425,0.07537416806108538,0.08622508646577426,0.10822168937375254,0.13886878526710297,0.20488546644836989
0.0,LBFGS,452,0.05906377239708449,0.06826062458265425,0.07536994128366106,0.08622508646577426,0.10822168937375254,0.13886878526710297,0.20488546644836989
0.0,LBFGS,453,0.05906377239708449,0.06826062458265425,0.07536994128366106,0.08622508646577426,0.10821735832863948,0.13886878526710297,0.2048735223706428
0.0,LBFGS,454,0.05906377239708449,0.06826062458265425,0.07536994128366106,0.08622508646577426,0.10821735832863948,0.13886878526710297,0.2048735223706428
0.0,LBFGS,455,0.05906377239708449,0.06826062458265425,0.07536994128366106,0.08622508646577426,0.10821302899887338,0.13886878526710297,0.2048615830234685
0.0,LBFGS,456,0.05906377239708449,0.06826062458265425,0.07536994128366106,0.08622508646577426,0.10821200822983619,0.13886878526710297,0.2048615830234685
0.0,LBFGS,457,0.05906377239708449,0.06826062458265425,0.07536994128366106,0.08622508646577426,0.10820768061473772,0.13886878526710297,0.2048496484049734
0.0,LBFGS,458,0.05906377239708449,0.06826062458265425,0.07536994128366106,0.08622508646577426,0.10820768061473772,0.13886878526710297,0.2048496484049734
0.0,LBFGS,459,0.05906377239708449,0.06826062458265425,0.07536994128366106,0.08622508646577426,0.10820335471362773,0.13886878526710297,0.20483771851328472
0.0,LBFGS,460,0.05906377239708449,0.06826062458265425,0.07536994128366106,0.08622508646577426,0.10820335471362773,0.13886878526710297,0.20483771851328472
0.0,LBFGS,461,0.05906377239708449,0.06826062458265425,0.07536994128366106,0.08622508646577426,0.10819903052582737,0.13886878526710297,0.2048257933465303
0.0,LBFGS,462,0.05906377239708449,0.06826062458265425,0.07536994128366106,0.08622508646577426,0.10819903052582737,0.13886878526710297,0.2048257933465303
0.0,LBFGS,463,0.05906377239708449,0.06826062458265425,0.07536994128366106,0.08622508646577426,0.1081947080506581,0.13886878526710297,0.20481387290283892
0.0,LBFGS,464,0.05906377239708449,0.06826062458265425,0.07536994128366106,0.08622508646577426,0.1081947080506581,0.13886878526710297,0.20481387290283892
0.0,LBFGS,465,0.05906377239708449,0.06826062458265425,0.07536994128366106,0.08622508646577426,0.10819038728744163,0.13886878526710297,0.2048019571803398
0.0,LBFGS,466,0.05906377239708449,0.06826062458265425,0.07536994128366106,0.08622508646577426,0.10819038728744163,0.13886878526710297,0.2048019571803398
0.0,LBFGS,467,0.05906377239708449,0.06826062458265425,0.07536994128366106,0.08622508646577426,0.10818606823549987,0.13886878526710297,0.2047900461771632
0.0,LBFGS,468,0.05906377239708449,0.06826062458265425,0.07536994128366106,0.08622508646577426,0.10818606823549987,0.13886878526710297,0.2047900461771632
0.0,LBFGS,469,0.05906377239708449,0.06826062458265425,0.07536994128366106,0.08622508646577426,0.10818175089415509,0.13886878526710297,0.20477813989143992
0.0,LBFGS,470,0.05906377239708449,0.06826062458265425,0.07536994128366106,0.08622508646577426,0.10818175089415509,0.13886878526710297,0.20477813989143992
0.0,LBFGS,471,0.05906377239708449,0.06826062458265425,0.07536994128366106,0.08622508646577426,0.10817743526272981,0.13886878526710297,0.2047662383213016
0.0,LBFGS,472,0.05906377239708449,0.06826062458265425,0.07536994128366106,0.08622508646577426,0.10817743526272981,0.13886878526710297,0.2047662383213016
0.0,LBFGS,473,0.05906377239708449,0.06826062458265425,0.07536994128366106,0.08622508646577426,0.10817312134054675,0.13886878526710297,0.2047543414648806
0.0,LBFGS,474,0.05906377239708449,0.06826062458265425,0.07536994128366106,0.08622508646577426,0.10817312134054675,0.13886878526710297,0.2047543414648806
0.0,LBFGS,475,0.05906377239708449,0.06826062458265425,0.07536994128366106,0.08622508646577426,0.10816880912692901,0.13886878526710297,0.20474244932031008
0.0,LBFGS,476,0.05906377239708449,0.06826062458265425,0.07536994128366106,0.08622508646577426,0.10816880912692901,0.13886878526710297,0.20474244932031008
0.0,LBFGS,477,0.05906377239708449,0.06826062458265425,0.07536994128366106,0.08622508646577426,0.10816449862119987,0.13886878526710297,0.2047305618857237
0.0,LBFGS,478,0.05906377239708449,0.06826062458265425,0.07536994128366106,0.08622508646577426,0.10816449862119987,0.13886878526710297,0.2047305618857237
